id_c0nv,x,y,n_tweets,tree_size,n_orphans,tree_depth,tree_width,conv_start,conv_end,disagreement,Topics
0,20.52962205,0.029052903,30,27,3,4,18,23/05/2016 12:05,28/05/2016 22:29,1,Bias;Scores
1,19.5263635,0.014697973,11,11,0,3,8,23/05/2016 12:15,31/05/2016 10:55,1,Bias;Datasets
2,18.52976209,0.035404859,8,4,4,1,3,23/05/2016 12:16,25/05/2016 20:43,1,Bias;Scores
3,17.51787325,-0.796849588,42,40,2,12,19,23/05/2016 12:46,26/05/2016 15:30,1,Algorithmic Decision-Making;Bias
4,16.52657356,0.024225908,7,7,0,5,2,23/05/2016 15:47,23/05/2016 16:03,0,Bias;Datasets
5,15.52762781,0.062945719,7,7,0,5,2,23/05/2016 16:46,23/05/2016 16:56,0,Bias;Prediction
6,14.51914918,-0.105276812,14,14,0,9,3,23/05/2016 19:31,12/03/2017 17:21,0,Algorithmic Decision-Making;Scores
7,13.51815334,-0.784145675,43,5,38,3,2,23/05/2016 21:08,24/05/2016 04:43,2,Algorithmic Decision-Making;Bias
8,12.52539592,0.634996976,5,5,0,1,4,28/05/2016 21:55,29/05/2016 15:37,0,Discrimination;Explanability
9,11.51829338,-0.777793719,14,14,0,7,4,28/07/2016 23:23,29/07/2016 01:48,0,Algorithmic Decision-Making;Bias
10,10.52699369,0.043281777,11,11,0,7,3,05/08/2016 14:33,05/08/2016 21:45,0,Bias;Datasets
11,9.523404756,0.605265005,40,40,0,23,4,09/08/2016 00:41,22/08/2016 06:43,2,Reliability
12,8.524482086,0.678964221,11,11,0,6,4,10/10/2016 19:08,11/10/2016 19:02,0,Prediction
13,7.524419607,0.024767436,21,21,0,14,7,03/02/2017 08:29,17/03/2017 23:55,0,Bias;Ml Fairness
14,6.528258002,0.091529523,5,1,4,0,1,09/03/2017 04:05,09/03/2017 08:59,0,Bias;Prediction
15,5.52065087,0.899370874,24,24,0,21,2,17/10/2017 22:52,18/10/2017 05:27,0,Consent;Fairness;Transparency
16,4.511526413,-1.50273411,15,9,6,5,3,02/01/2018 23:40,03/01/2018 19:13,0,Algorithmic Decision-Making;Algorithmic Decision-Making;Bias
17,3.519928558,0.683392008,17,3,14,2,1,22/01/2018 14:17,24/01/2018 11:37,2,Flaws In Study
18,2.518923579,-0.749209915,13,13,0,9,4,28/01/2018 16:47,28/01/2018 23:36,0,Algorithmic Decision-Making;Bias
19,1.527316585,0.683183144,16,16,0,15,1,21/08/2018 19:51,21/08/2018 20:34,0,Scores
20,0.525997004,0.116380806,9819,6533,3286,30,5588,22/01/2019 08:27,21/05/2021 14:16,2,Bias;Prediction;Racism
21,-0.479994279,0.645177493,21,21,0,4,17,22/01/2019 22:37,23/01/2019 06:00,1,Racism;Surveillance
22,-1.480796334,-0.736506002,26,24,2,11,11,23/01/2019 12:17,24/01/2019 01:50,1,Algorithmic Decision-Making;Bias
23,-2.480726313,-0.733330024,29,29,0,18,4,23/01/2019 22:31,24/01/2019 01:09,2,Algorithmic Decision-Making;Bias
24,-3.479501566,0.874836463,50,50,0,7,23,19/07/2019 20:42,23/07/2019 08:46,0,Fairness;Transparency
25,-4.471955981,0.090921451,9,9,0,1,8,07/08/2019 02:25,07/08/2019 07:21,0,Bias;Datasets
26,-5.475940253,0.029165563,11,10,1,5,4,09/09/2019 04:21,11/09/2019 05:12,0,Bias;Racism
27,-6.468487369,0.114804315,8,8,0,3,5,24/09/2019 13:25,24/09/2019 13:38,0,Bias;Scores
28,-7.480376205,-0.717450132,9,9,0,5,3,01/10/2019 04:31,01/10/2019 22:50,0,Algorithmic Decision-Making;Bias
29,-8.480306183,-0.714274154,16,16,0,12,3,07/10/2019 04:20,07/10/2019 05:15,0,Algorithmic Decision-Making;Bias
30,-9.471605873,0.106801342,10,10,0,9,1,25/10/2019 17:26,25/10/2019 17:32,0,Bias;Datasets
31,-10.47870961,0.801260947,152,150,2,8,113,07/12/2019 07:17,08/07/2020 13:55,2,Datasets;Ml Models
32,-11.48009612,-0.704746219,55,51,4,5,34,12/05/2020 21:56,14/05/2020 16:32,0,Algorithmic Decision-Making;Bias
33,-12.47139581,0.116329277,15,15,0,7,6,21/06/2020 03:58,22/06/2020 00:59,2,Bias;Datasets
34,-13.4826372,-0.69259885,19,19,0,7,10,08/07/2020 03:37,08/07/2020 23:08,1,Algorithmic Decision-Making;Bias;Racism
35,-14.47744531,0.849508693,18,2,16,1,1,14/07/2020 23:16,15/07/2020 06:44,0,Ml Models;Prediction
36,-15.47149305,0.737174774,14,3,11,2,1,29/07/2020 20:14,29/07/2020 20:14,0,Scores
37,-16.47974601,-0.688866328,48,23,25,9,8,08/09/2020 01:44,09/09/2020 18:29,0,Algorithmic Decision-Making;Bias
38,-17.47746572,0.697953547,11,11,0,8,3,05/01/2021 16:12,05/01/2021 20:19,0,Ml Fairness
39,-18.48324184,-0.088727717,16,15,1,4,10,18/01/2021 16:41,21/01/2021 16:54,1,Algorithmic Decision-Making
40,-19.47953595,-0.679338394,53,44,9,9,22,07/02/2021 22:14,08/02/2021 21:22,2,Algorithmic Decision-Making;Bias
41,-20.47946592,-0.676162415,41,23,18,4,14,12/03/2021 17:22,15/03/2021 18:48,0,Algorithmic Decision-Making;Bias
42,-21.48107679,0.922035688,5,4,1,3,1,09/09/2021 18:41,09/09/2021 18:48,0,Fairness;Flaws In Study