id_c0nv,n_tweets,complete_tree,tree_size,n_orphans,tree_depth,tree_width,conv_start,conv_end,Justification,Topics,disagreement,x,y,,,,,,,,,,,,,,,,,
0,130,FALSE,80,50,38,30,2016-11-22 09:03:36,2018-06-15 17:47:16,"Etan Shaha report on the controversy, with links to docs and intervention from Powles","transparency, legality, data protection",2,-50.00244654,0.545566324,,,,,,,,,,,,,,,,,
1,15,FALSE,15,0,9,4,2016-11-22 17:41:02,2016-11-22 17:51:01,on nhs data sharing agreement,"data protection, benefit",1,-49.00057631,-0.298168597,,,,,,,,,,,,,,,,,
2,132,FALSE,2,130,1,1,2016-11-22 23:44:51,2018-04-15 09:07:38,it's from Julia Powles' account tweets on the case,"data protection, privacy, consent, legality",1,-47.99875223,0.7816764,,,,,,,,,,,,,,,,,
3,17,FALSE,10,7,3,4,2016-12-22 12:22:28,2016-12-24 10:59:53,it's about the economic agreement,transparency,0,-46.99846667,0.2556304,,,,,,,,,,,,,,,,,
4,20,FALSE,11,9,7,3,2016-12-26 17:18:34,2016-12-26 17:34:02,it's on case,"profit, private interests, benefit, transparency",0,-45.99963711,-1.168795634,,,,,,,,,,,,,,,,,
5,70,FALSE,45,25,20,10,2017-02-27 14:03:27,2017-03-01 10:54:47,it's about coverage from media of deepmind,"benefit, patients interests",1,-45.00291574,-0.458924129,,,,,,,,,,,,,,,,,
6,26,FALSE,2,24,1,1,2017-02-27 14:06:12,2017-02-27 18:09:15,"but many tweets missing, it's on another Economist article, this time on benefit of AI","benefit, profit, patients interest",2,-44.00320062,-1.011739733,,,,,,,,,,,,,,,,,
7,20,FALSE,20,0,11,6,2017-03-09 11:47:43,2017-03-09 12:36:06,it's on the case,"ethics, legality, harms",0,-43.00201752,0.477514004,,,,,,,,,,,,,,,,,
8,34,FALSE,17,17,14,2,2017-03-16 15:54:13,2017-03-17 10:10:05,it's on the article,"direct care, regulation, private interests",2,-42.00175458,-0.247326291,,,,,,,,,,,,,,,,,
9,8,FALSE,5,3,2,2,2017-03-16 16:04:00,2017-03-18 16:05:03,dup - it's on paper,"acces vs  transfer, legitimacy, consent",0,-40.9996862,0.621103647,,,,,,,,,,,,,,,,,
10,14,FALSE,11,3,5,6,2017-03-16 16:06:09,2017-03-17 18:38:03,it's on case and paper,"data protection, consent, research approval",0,-39.99978457,0.753795295,,,,,,,,,,,,,,,,,
11,14,FALSE,14,0,13,1,2017-03-17 12:48:04,2017-03-17 13:51:58,it's reporting from Dom King talk in a conference,benefit,0,-39.00013956,-0.401974588,,,,,,,,,,,,,,,,,
12,32,FALSE,25,7,15,6,2017-03-17 21:09:14,2017-03-19 02:34:10,it's on the paper,"consent, transparency, conflict of interest",0,-37.99946891,0.645893406,,,,,,,,,,,,,,,,,
13,12,FALSE,5,7,3,2,2017-03-18 06:27:28,2017-03-18 09:23:20,on potential of neural network for healthcare,"benefit, patients interests",0,-37.00314394,-0.465058601,,,,,,,,,,,,,,,,,
14,21,FALSE,17,4,8,5,2017-03-20 11:24:07,2017-03-23 21:55:12,it's on the case,"benefit, profit, direct care",2,-36.00246174,-0.995407341,,,,,,,,,,,,,,,,,
15,113,FALSE,60,53,24,20,2017-03-20 16:15:37,2017-03-24 21:57:01,more generally on health data access,"consent, transparency",1,-34.99925164,0.602675413,,,,,,,,,,,,,,,,,
16,34,FALSE,15,19,7,7,2017-04-28 13:06:40,2017-04-28 18:23:04,"discuss the paper, case","governance, direct care",1,-34.00212246,0.084167331,,,,,,,,,,,,,,,,,
17,129,FALSE,1,128,0,1,2017-05-17 18:04:58,2017-05-23 14:06:08,it's a discussion on duty of care to protect personal data from smaller companies to deepmind,"data protection, transparency, direct care, access vs transfer",1,-33.00246515,0.347442109,,,,,,,,,,,,,,,,,
18,50,FALSE,32,18,10,14,2017-06-09 07:54:10,2017-06-09 17:45:12,it's on data sgaring agreement but in ireland,"data protection, harms, private interests",2,-32.00003604,-0.132544799,,,,,,,,,,,,,,,,,
19,38,FALSE,15,23,8,4,2017-06-25 18:17:47,2017-06-26 13:38:42,it's on case,"trust, legality, legitimacy, direct care",1,-31.00166041,0.608349334,,,,,,,,,,,,,,,,,
20,14,FALSE,13,1,8,4,2017-06-28 12:41:12,2017-06-28 12:50:34,use of data in healthcare,"legality, consent, patient interest",0,-30.0061045,0.611300388,,,,,,,,,,,,,,,,,
21,13,FALSE,13,0,2,11,2017-07-03 11:35:07,2019-12-07 22:52:46,it's on ICO ruling,"legality, consent, patient interest",1,-29.00613302,0.610533579,,,,,,,,,,,,,,,,,
22,13,FALSE,8,5,2,6,2017-07-03 12:26:40,2017-07-05 05:03:06,it's on paper,"legality, profit, private interests",0,-28.00288821,-0.574606444,,,,,,,,,,,,,,,,,
23,20,FALSE,20,0,12,6,2017-07-03 16:15:11,2017-07-07 05:07:50,it's on case,"ethics, consent, profit, legality",0,-27.0030332,0.287137678,,,,,,,,,,,,,,,,,
24,18,FALSE,12,6,8,3,2017-07-04 14:46:40,2017-07-05 16:48:00,"research vs patient direct care, consequences of ICO rulung",legality,1,-26.00282859,0.313536827,,,,,,,,,,,,,,,,,
25,16,FALSE,13,3,1,12,2017-07-04 15:10:34,2017-07-07 22:44:42,"it's from a tweet from Powles, it is about google use of data","profit, private interests, benefit, privacy",2,-24.9960421,-1.303501649,,,,,,,,,,,,,,,,,
26,38,FALSE,2,36,1,1,2017-07-05 05:04:05,2017-07-05 18:15:54,it's on ICO ruling,"legality, privacy, patients interests",0,-24.00121949,0.249337967,,,,,,,,,,,,,,,,,
27,15,FALSE,10,5,5,3,2017-07-05 15:25:36,2017-07-06 09:10:51,it's on ICO sanctions,profit,0,-22.99982706,-0.43230999,,,,,,,,,,,,,,,,,
28,73,FALSE,67,6,11,25,2017-08-21 15:24:53,2017-08-27 14:34:38,it's about what makes good digital health,"patients interest, profit of companies",0,-22.00280292,-0.494627194,,,,,,,,,,,,,,,,,
29,66,FALSE,14,52,7,5,2017-09-01 09:30:20,2017-09-01 10:35:48,it's about legal ways to use health data,"consent, ethical approval, trust ",0,-20.99730936,0.887327122,,,,,,,,,,,,,,,,,
30,20,FALSE,11,9,10,1,2017-11-29 10:28:20,2017-12-03 16:50:31,it's on ML capacity to identify health needs from health data,"Ml predictions, efficiency",0,-19.99990078,0.159549778,,,,,,,,,,,,,,,,,
31,23,FALSE,20,3,5,14,2017-12-27 07:09:53,2018-02-12 12:37:27,"kate and william official account, interview of Demis Hassabis by Henry","benefit, profit",1,-19.00096641,-0.969359562,,,,,,,,,,,,,,,,,
32,23,FALSE,17,6,5,8,2018-02-05 07:22:58,2018-02-05 14:39:45,it's on case,"benefit, profit, patients interest",2,-18.00394226,-1.031676766,,,,,,,,,,,,,,,,,
33,32,FALSE,23,9,13,6,2018-03-03 17:02:38,2018-03-15 12:39:22,it's on case,"data ownership, monetisation",1,-16.99919436,0.125611769,,,,,,,,,,,,,,,,,
34,83,FALSE,1,82,0,1,2018-05-12 10:19:36,2018-05-13 10:03:43,it's about selling data,"data monetization, profit, data protection",2,-16.00048077,-0.342418576,,,,,,,,,,,,,,,,,
35,19,FALSE,13,6,6,7,2018-05-15 08:54:38,2018-05-15 11:43:08,"many twwets missing  -it's about silicon valley interests on health data, and use NHS deepmind as ex","profit, private interests, data protection",1,-15.00063757,-0.679934654,,,,,,,,,,,,,,,,,
36,29,FALSE,15,14,7,7,2018-05-21 06:33:43,2018-05-22 06:30:03,on nhs data sharing agreement,"data protection, profit, transparency, legality",0,-14.00372978,-0.034087594,,,,,,,,,,,,,,,,,
37,18,FALSE,15,3,3,9,2018-05-21 08:30:00,2018-05-23 08:33:13,it's on the data shared with deepmind,"data protection, legality",2,-13.00392141,0.399706212,,,,,,,,,,,,,,,,,
38,17,FALSE,1,16,0,1,2018-05-21 12:14:10,2018-05-23 17:51:50,many tweets missing - it's about use of data in healthcare,"benefit, patients interests",1,-12.00385706,-0.484228826,,,,,,,,,,,,,,,,,
39,65,FALSE,32,33,5,23,2018-05-21 13:27:13,2018-06-16 19:25:45,it's more generally about AI adoption in NHS,benefit,1,-11.00093826,-0.42344524,,,,,,,,,,,,,,,,,
40,19,FALSE,5,14,4,1,2018-05-21 16:48:18,2018-05-22 08:13:20,it's on the data shared with deepmind,"transparency, consent, legality",0,-10.00330822,0.775002783,,,,,,,,,,,,,,,,,
41,21,FALSE,12,9,3,9,2018-05-23 12:17:07,2018-06-24 17:03:56,it's tweet of publication,"transparency, trust, privacy, accountability",0,-8.992746689,0.484226003,,,,,,,,,,,,,,,,,
42,88,FALSE,47,41,38,4,2018-07-12 07:36:42,2018-07-13 01:43:09,it's on Julia's intervention in a summer school,"media hype, private interests, direct care",1,-8.001641105,-0.255187071,,,,,,,,,,,,,,,,,
43,12,FALSE,10,2,5,5,2018-11-13 17:24:54,2018-11-14 08:39:39,it's about google take over,"access vs transfer, data protection",0,-7.001645981,0.249100427,,,,,,,,,,,,,,,,,
44,44,FALSE,6,38,5,1,2018-11-13 19:23:22,2019-12-06 01:17:14,it's from Powles tweet about Deepmind moving to Google Health,"transparency, trust, privacy, efficiency",2,-5.992739063,0.50461294,,,,,,,,,,,,,,,,,
45,19,FALSE,17,2,16,1,2018-11-13 22:27:59,2018-11-14 12:12:12,it's on the independent review panel,"legality, transperency, interests",0,-5.00243741,0.458088334,,,,,,,,,,,,,,,,,
46,13,FALSE,3,10,2,1,2018-11-14 15:37:01,2018-11-14 20:11:35,from Powles tweet about google acquisition of Deepmind,"profit, private interests, benefit",2,-4.001254596,-1.318489791,,,,,,,,,,,,,,,,,
47,40,FALSE,9,31,6,3,2018-11-14 17:14:05,2018-12-21 21:48:25,dominic king answering about deepmind passing to google,"trust, ethics, profit",2,-2.997636482,-0.034770954,,,,,,,,,,,,,,,,,
48,168,FALSE,121,47,7,94,2018-11-14 19:10:26,2020-04-29 22:05:33,it's from the guardian's article about 1.6M data,"privacy, trust, consent",2,-1.993703742,0.703006789,,,,,,,,,,,,,,,,,
49,14,FALSE,11,3,5,6,2018-11-30 23:04:15,2018-12-01 05:54:23,it's about the case,purpose of agreement,0,-1.001095137,0.148361672,,,,,,,,,,,,,,,,,
50,32,FALSE,23,9,16,7,2018-12-05 18:35:51,2019-01-06 18:14:55,it's on ethical use of data,"conflict of interest, ethics",0,-6.37E-05,0.311655881,,,,,,,,,,,,,,,,,
51,29,FALSE,15,14,8,4,2019-01-13 22:22:17,2019-01-14 00:22:51,it's on case,"data protection, privacy, trust",1,1.005931366,0.440597543,,,,,,,,,,,,,,,,,
52,37,FALSE,18,19,6,6,2019-01-20 22:33:55,2019-01-21 23:52:19,it's on ethics behind agreement,"ethics, legality, patients interests",0,1.993891269,0.399151896,,,,,,,,,,,,,,,,,
53,154,FALSE,3,151,2,1,2019-02-08 06:22:35,2019-02-10 15:57:57,it's about the use AI or technologies in medical care,"efficiency, harms",2,2.999536357,0.119404535,,,,,,,,,,,,,,,,,
54,32,FALSE,27,5,19,2,2019-05-07 14:30:57,2019-05-14 15:28:20,it's on possibility to monetise data,"data monetisation, trust",0,4.002222269,0.342395236,,,,,,,,,,,,,,,,,
55,49,FALSE,34,15,15,12,2019-05-14 09:42:40,2019-05-15 08:25:13,it's on the case,"privacy, data sharing purpose, monetization",2,5.003615153,0.141767147,,,,,,,,,,,,,,,,,
56,24,FALSE,14,10,12,2,2019-05-23 10:37:57,2019-06-10 17:46:29,it's on the role of patients in health tech,patients interest,2,5.996654735,0.035950949,,,,,,,,,,,,,,,,,
57,13,FALSE,9,4,5,3,2019-05-23 12:30:23,2019-05-25 08:50:31,it's on selling of data,consent,0,6.999130866,0.452981256,,,,,,,,,,,,,,,,,
58,17,FALSE,1,16,0,1,2019-06-30 22:48:35,2019-07-02 14:31:28,it's on the independent review panel (many tweets deleted),"transparency, trust, private interest",2,8.002399337,0.120066911,,,,,,,,,,,,,,,,,
59,2292,FALSE,1449,843,13,1161,2019-07-10 05:57:15,2019-12-09 20:19:17,"it's on Matt Hancock announce of Alexa partnership with NHS, different company but similar discussions","Transparency, privacy, profit",1,9.004293068,-0.340474543,,,,,,,,,,,,,,,,,
60,345,FALSE,184,161,12,130,2019-07-10 08:29:47,2019-07-14 10:23:44,About the use of health data for apps (more on Amazon),"Privacy, ethics, harm, profit",0,10.00417124,-0.307788108,,,,,,,,,,,,,,,,,
61,43,FALSE,21,22,20,1,2019-07-10 10:25:19,2019-07-10 20:14:59,use of data in healthcare,benefit,1,10.9984342,-0.440315037,,,,,,,,,,,,,,,,,
62,15,FALSE,15,0,7,3,2019-07-31 20:50:34,2019-08-01 12:01:11,it's about the case,"data protection, ethics, conflict of interest",1,11.99887197,0.398592075,,,,,,,,,,,,,,,,,
63,22,FALSE,12,10,5,7,2019-08-06 14:05:47,2019-08-08 07:25:11,julia powles on articles,"privacy, data protection, ethics, consent, private interests",1,13.00345677,0.374411479,,,,,,,,,,,,,,,,,
64,24,FALSE,21,3,17,3,2019-08-09 11:55:32,2019-08-12 11:56:32,it's more general about NHS digital investments,"profit, private interests, direct care",0,13.99727694,-0.837393548,,,,,,,,,,,,,,,,,
65,261,FALSE,170,91,7,129,2019-10-20 07:59:18,2019-11-05 20:55:12,reactions to New Scientist article,"privacy, data protection, legitimacy, consent",2,15.00350477,0.627692734,,,,,,,,,,,,,,,,,
66,22,FALSE,20,2,5,10,2019-10-30 10:20:36,2019-11-01 09:24:15,it's on case,"privacy, data protection, anonymity",0,16.0033947,0.190607324,,,,,,,,,,,,,,,,,
67,298,FALSE,202,96,10,143,2019-11-03 16:01:25,2022-05-06 15:58:13,it's about use of health data by big tech (in general),"privacy, data protection",1,17.00317978,0.184089501,,,,,,,,,,,,,,,,,
68,581,FALSE,407,174,12,298,2019-11-11 18:43:39,2019-11-16 14:08:11,"it's on the project Nightingale, similar to agreement with NHS in UK  but in the US","transparency, profit,  harm",2,17.99928313,-0.36395567,,,,,,,,,,,,,,,,,
69,241,FALSE,166,75,12,119,2019-11-11 19:15:52,2019-11-15 17:13:05,"it's about use of health data by big tech (more from Ascension, US)","privacy, data protection, profit",1,19.00286638,-0.369492912,,,,,,,,,,,,,,,,,
70,54,FALSE,39,15,3,30,2019-11-12 03:58:55,2019-11-13 07:37:36,it's on Google contract with Nightingale Hospital (US),"data economy, profit, abuse of power",0,19.9999947,-0.490737531,,,,,,,,,,,,,,,,,
71,87,FALSE,65,22,7,29,2019-11-12 04:27:24,2019-11-14 21:25:29,"they discuss the case Google Ascension, similar","data protection, consent, ethical standards",1,20.99847541,0.707019948,,,,,,,,,,,,,,,,,
72,52,FALSE,38,14,10,19,2019-11-12 14:03:37,2019-11-17 23:00:16,it's on ascension but the topic is similar,"trust, legitimacy, efficiency",2,22.00213994,0.45259185,,,,,,,,,,,,,,,,,
73,36,FALSE,24,12,4,18,2019-11-12 18:22:37,2019-11-13 14:32:03,on case,"trust, transparency, interests",0,23.00240254,0.489359186,,,,,,,,,,,,,,,,,
74,301,FALSE,184,117,9,119,2019-12-02 08:58:43,2019-12-10 17:33:09,it's reaction to Matt hanckock post on data sharing agreements (#datagrab),"trust, corruption",1,24.00218753,0.348480781,,,,,,,,,,,,,,,,,
75,199,FALSE,127,72,16,50,2019-12-09 07:55:31,2019-12-22 15:05:57,it's about amazon but concerns big tech use of NHS data,"media hype, consent, privacy, trust",2,25.00572414,0.695590831,,,,,,,,,,,,,,,,,
76,13,FALSE,11,2,7,2,2020-02-16 09:53:39,2020-02-16 19:02:10,it's generally on use of health data,"profit, private interests, benefit, privacy, transparency",0,26.00292258,-1.225120727,,,,,,,,,,,,,,,,,
77,784,FALSE,526,258,11,411,2020-02-20 10:44:26,2020-03-02 13:49:02,"it's more generally about google and GDPR, and there is a short thread with Phil Boots about the NHS data sharing agreement","transparency, profit",2,26.99916614,-0.353162259,,,,,,,,,,,,,,,,,
78,61,FALSE,27,34,6,16,2020-04-22 14:58:56,2020-04-28 12:20:45,it's on private companies and use of AI in health,"privacy, data protection, usefulness, profit",1,28.00158441,-0.910376529,,,,,,,,,,,,,,,,,
79,14,FALSE,14,0,5,8,2020-05-01 06:26:48,2020-05-03 05:16:24,it's on hassabis involved in the scient adv group for covid,"profit, private interests, benefit",2,28.99780408,-1.343794487,,,,,,,,,,,,,,,,,
80,21,FALSE,3,18,2,1,2020-05-01 09:37:13,2020-05-01 15:05:02,it's about the case,"transparency, speculation",0,29.99968634,0.202702046,,,,,,,,,,,,,,,,,
81,54,FALSE,27,27,20,5,2020-05-01 14:04:39,2020-05-15 21:30:43,on case,"trust, transparency, interests",0,31.00217434,0.483224714,,,,,,,,,,,,,,,,,
82,311,FALSE,166,145,30,67,2020-05-04 16:56:04,2020-05-05 16:46:49,"even though many tweets not visible, is about data collection for covid apps","privacy, harms, data protection, benefit",2,32.00158692,-0.379089663,,,,,,,,,,,,,,,,,
83,2563,FALSE,3,2560,1,2,2020-05-27 21:27:44,2020-06-18 17:23:15,"first tweet is deleted, not on case specific but still interesting as it's about the data sharing agreement with private companies during covid (foxgloves have sued the govt)","transparency, privacy, profit",1,33.00360847,-0.358877959,,,,,,,,,,,,,,,,,
84,43,FALSE,35,8,15,11,2021-04-16 15:46:09,2021-04-23 08:54:01,it's on the case,"surveillance, privacy",0,34.00381291,0.077246533,,,,,,,,,,,,,,,,,
85,199,FALSE,123,76,118,5,2021-05-20 11:47:21,2022-06-16 18:08:45,"one author generally on AI and ethics, data",ethics,0,34.99924073,0.2439,,,,,,,,,,,,,,,,,
86,36,FALSE,23,13,20,3,2021-05-20 13:04:59,2021-05-21 14:59:10,it's on the opt-out procedure,"benefit, private interests",2,35.99786076,-0.797113356,,,,,,,,,,,,,,,,,
87,253,FALSE,185,68,7,144,2021-05-27 10:09:11,2021-05-29 10:12:12,it's on the form to opt-out from third party data collection,"privacy, data protection",1,37.00260928,0.168753321,,,,,,,,,,,,,,,,,
88,16,FALSE,13,3,7,3,2021-05-29 08:11:19,2021-05-29 14:16:56,"it's on data use in covid, continues the discussion from deepmind","profit, private interests, benefit, consent",1,37.99710468,-0.994449048,,,,,,,,,,,,,,,,,
89,173,FALSE,142,31,43,58,2021-05-31 08:35:42,2021-08-25 18:29:19,it's on the opt-out procedure,"consent, transparency",0,38.99863752,0.545931548,,,,,,,,,,,,,,,,,
90,39,FALSE,32,7,4,19,2021-06-05 07:53:51,2021-06-07 12:02:46,it's on the case,"trust, consent, ethics",1,40.00095062,0.840551774,,,,,,,,,,,,,,,,,
91,30,FALSE,24,6,12,9,2021-06-05 13:14:19,2021-06-06 09:08:14,it's on the case,"data ownership, ethics",1,40.99934912,0.25065179,,,,,,,,,,,,,,,,,
92,34,FALSE,19,15,12,4,2021-06-06 10:04:14,2021-06-28 07:28:07,it's a discussion of the GPDPR who came out of the case,"transparency, consent, legality",0,41.99520849,0.735128716,,,,,,,,,,,,,,,,,
93,36,FALSE,21,15,13,5,2021-06-11 15:46:09,2021-06-12 09:45:06,it's on NHS digital info on opt-out options that appear misleading,"transparency, consent, ",1,42.99852342,0.542864312,,,,,,,,,,,,,,,,,
94,20,FALSE,10,10,8,2,2021-06-12 06:49:34,2021-06-12 19:14:56,it's about the case,"data protection, privacy",0,44.00240961,0.163385659,,,,,,,,,,,,,,,,,
95,291,FALSE,216,75,7,189,2021-06-22 06:12:20,2021-06-25 07:14:05,it's reaction to Matt hanckock post on data sharing agreements (#datagrab),"trust, corruption, ",1,45.00158851,0.332377793,,,,,,,,,,,,,,,,,
96,80,FALSE,60,20,50,7,2021-09-10 13:16:17,2022-05-10 22:09:24,on Govt consultation on data,"trust, legitimacy",0,46.00146688,0.396890979,,,,,,,,,,,,,,,,,
97,83,FALSE,54,29,3,42,2021-10-07 06:47:45,2021-10-08 21:43:15,also on Amazon deal,"legality, monetisation, profit, privacy",0,46.99971419,-0.296482694,,,,,,,,,,,,,,,,,
98,42,FALSE,23,19,8,12,2021-10-08 17:57:10,2021-10-14 12:56:40,it's on ethical use of data,"benefit, private interests",0,47.99751846,-0.806315063,,,,,,,,,,,,,,,,,
99,15,FALSE,12,3,3,8,2021-10-18 09:40:47,2021-10-18 15:51:26,it's generally on use of health data,"benefit, privacy",0,49.00196373,-0.470568625,,,,,,,,,,,,,,,,,
100,12,FALSE,12,0,2,8,2021-11-03 04:05:28,2021-11-03 04:20:06,s about the case (not the paper,"Abuse of power, privacy, legitimacy",2,50.00448645,0.137821601,,,,,,,,,,,,,,,,,