id_c0nv,x,y,n_tweets,tree_size,n_orphans,tree_depth,tree_width,conv_start,conv_end,disagreement
0,-33,-0.38,65,FALSO,57,8,2,1.07E+18,'1069606809126793217',2
1,-32,0.59,19,FALSO,19,0,6,1.33E+18,'1334907112405659648',0
2,-31,-0.96,2017,FALSO,1701,316,21,1.33E+18,'1334953632719011840',2
3,-30,-0.23,697,FALSO,397,300,22,1.34E+18,'1335055489168797697',2
4,-29,0.01,34,FALSO,34,0,7,1.34E+18,'1335070421004120065',2
5,-28.01,0.79,86,FALSO,52,34,6,1.34E+18,'1335133852512079872',2
6,-27,-0.97,44,FALSO,2,42,1,1.34E+18,'1335292139333414919',0
7,-26,-0.3,10,FALSO,6,4,4,1.34E+18,'1335590669511962625',0
8,-25,0.29,109,FALSO,108,1,8,1.34E+18,'1339403441173655554',0
9,-24,-0.37,101,FALSO,101,0,47,1.34E+18,'1344067008736894979',2
10,-23,0.32,11,FALSO,3,8,1,1.34E+18,'1344763443698692099',2
11,-22,0.35,109,FALSO,21,88,4,1.35E+18,'1349376596910755849',2
12,-21,0.35,242,FALSO,67,175,5,1.35E+18,'1349817407364239360',2
13,-19.99,0.31,116,FALSO,115,1,18,1.35E+18,'1350551463718621184',2
14,-19,0.31,28,FALSO,25,3,10,1.35E+18,'1351739436241829889',2
15,-18.01,-1.02,73,FALSO,49,24,20,1.35E+18,'1352454622238175233',2
16,-17.01,0.76,100,FALSO,82,18,13,1.35E+18,'1352798178672742400',0
17,-16,0.84,254,FALSO,221,33,16,1.35E+18,'1353004612140363780',2
18,-15,0.32,45,FALSO,45,0,10,1.35E+18,'1353031439122575360',1
19,-14,0.83,9,FALSO,8,1,3,1.35E+18,'1353039441682599936',2
20,-13,0.26,22,FALSO,22,0,8,1.35E+18,'1353066712350879745',1
21,-12,0.76,28,FALSO,23,5,8,1.35E+18,'1353113277673267200',1
22,-11,0.23,7,FALSO,3,4,2,1.35E+18,'1353150944347906049',1
23,-10,0.76,12,FALSO,11,1,4,1.35E+18,'1353378254346969090',0
24,-9,0.63,86,FALSO,75,11,21,1.35E+18,'1353446848384569345',2
25,-8,0.23,32,FALSO,26,6,6,1.35E+18,'1353836528607371264',2
26,-7,-0.35,237,FALSO,193,44,31,1.35E+18,'1354175083821101061',2
27,-6,-0.55,197,FALSO,168,29,40,1.35E+18,'1354441958995845129',2
28,-5,-1.04,8,FALSO,4,4,3,1.36E+18,'1356089269052465152',2
29,-4,-0.37,20,FALSO,11,9,6,1.36E+18,'1356340877522825227',1
30,-3,-0.39,25,FALSO,6,19,4,1.36E+18,'1358853547039850501',2
31,-2,-1.05,11,FALSO,11,0,6,1.36E+18,'1360379840000573445',1
32,-1,0.5,16,FALSO,16,0,12,1.36E+18,'1361709011566026753',1
33,-0.01,0.7,34,FALSO,9,25,3,1.36E+18,'1362045192543600641',0
34,1,0.21,6,FALSO,6,0,5,1.36E+18,'1362854202448310275',0
35,2,-1.06,20,FALSO,3,17,2,1.36E+18,'1363534229821263872',1
36,3,-0.49,7,FALSO,2,5,1,1.36E+18,'1364763225162584064',0
37,4,0.21,15,FALSO,15,0,7,1.37E+18,'1366519020417994752',0
38,5,0.48,13,FALSO,11,2,3,1.37E+18,'1367861312835842054',0
39,6,-0.4,15,FALSO,15,0,5,1.37E+18,'1369744088497598466',0
40,7,0.12,310,FALSO,127,183,23,1.37E+18,'1373101889903034371',2
41,7.99,-1.08,15,FALSO,15,0,8,1.38E+18,'1379125183500455940',0
42,8.99,-1.08,29,FALSO,29,0,6,1.38E+18,'1379133317891559424',0
43,9.99,-1.09,45,FALSO,43,2,18,1.38E+18,'1384956572267433989',1
44,10.99,-1.09,10,FALSO,3,7,2,1.39E+18,'1385271467147935745',0
45,12,-0.48,55,FALSO,55,0,32,1.39E+18,'1385371857537351683',1
46,13,0.21,6,FALSO,6,0,5,1.39E+18,'1390241377552846848',1
47,14,0.45,15,FALSO,15,0,6,1.39E+18,'1394716666806693890',1
48,15,0.15,6,FALSO,6,0,4,1.40E+18,'1401134120227393543',0
49,16,0.14,8,FALSO,7,1,2,1.40E+18,'1402013772248670208',0
50,17,0.21,16,FALSO,13,3,6,1.41E+18,'1405236786402627587',2
51,18,0.08,84,FALSO,83,1,22,1.41E+18,'1410267861130620928',1
52,19,0.2,140,FALSO,136,4,14,1.41E+18,'1414719441523326978',2
53,20,0.14,28,FALSO,28,0,14,1.42E+18,'1416721401340436481',1
54,21,0.45,25,FALSO,25,0,11,1.42E+18,'1419684835598159878',0
55,22,0.19,115,FALSO,115,0,30,1.43E+18,'1429540890285072393',2
56,23,0.18,34,FALSO,34,0,13,1.43E+18,'1429817716458672135',1
57,24,0.42,84,FALSO,84,0,19,1.43E+18,'1430944351358648324',0
58,24.99,-1.13,36,FALSO,36,0,25,1.44E+18,'1440121388551970822',0
59,26,0.13,26,FALSO,26,0,9,1.45E+18,'1446598935078858754',1
60,27,0.12,12,FALSO,7,5,4,1.45E+18,'1446831789658550275',1
61,28,0.43,46,FALSO,46,0,9,1.45E+18,'1451189838221234178',0
62,29,0.11,23,FALSO,23,0,14,1.45E+18,'1451203985914933248',1
63,30,0.7,10,FALSO,10,0,5,1.45E+18,'1453946447531937792',0
64,31,0.1,8,FALSO,7,1,3,1.46E+18,'1463516516532555784',0
65,32,0.1,41,FALSO,41,0,14,1.47E+18,'1471980970224111620',0
66,33.01,0.16,87,FALSO,87,0,36,1.47E+18,'1473423943092502530',1